id,occupation_ru,occupation_es,title_full_es,municipio,provincia,date,date_iso,sector,sector_es,url
032026005679,Оператор производства пищевой промышленности новое распространение,Operario/a de produccion industria alimentaria nueva difusion,Operario/a de produccion industria alimentaria (ref.: 5679) nueva difusion,Morcin,Asturias,04/09/2026,2026-09-04,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005679&ret=B
032026006453,2-й столярный работник,Oficial 2ª carpintería,Oficial 2ª carpintería (ref.6453),Nava,Asturias,02/09/2026,2026-09-02,MD,Industrias de la madera y corcho,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006453&ret=B
032026006230,Водитель-развозчик,Conductor/a de reparto,Conductor/a de reparto (ref. 6230 ),Nava,Asturias,24/08/2026,2026-08-24,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006230&ret=B
032026006229,Машинист погрузчика - оператор склада,Carretillero/a - operario/a de almacén,Carretillero/a - operario/a de almacén (ref. 6229 ),Nava,Asturias,24/08/2026,2026-08-24,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006229&ret=B
032026005943,Оператор упаковочной линии,Operario/a de linea de envasado,Operario/a de linea de envasado (ref.5943),Nava,Asturias,07/08/2026,2026-08-07,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005943&ret=B
032026006449,Официальная 1-я столярная мастерская-производство дверей и окон,Oficial 1ª carpinteria-fabricación de puertas y ventanas,Oficial 1ª carpinteria-fabricación de puertas y ventanas (ref.6449),Nava,Asturias,02/09/2026,2026-09-02,MD,Industrias de la madera y corcho,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006449&ret=B
032026006454,Плотник-россыпщик по дереву,Carpintero/a de madera-colocador/a,Carpintero/a de madera-colocador/a (ref.6454),Nava,Asturias,02/09/2026,2026-09-02,MD,Industrias de la madera y corcho,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006454&ret=B
032026005939,вилочный погрузчик,Carretillero,Carretillero (ref.5939),Nava,Asturias,07/08/2026,2026-08-07,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005939&ret=B
032026006374,,Nueva difusión-mediador/a comunicativo/a,Nueva difusión-mediador/a comunicativo/a- (ref.:6374),Navia,Asturias,18/09/2026,2026-09-18,EM,Servicios a las empresas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006374&ret=B
032026006278,Коммерческий консультант по страхованию,Asesor/a comercial de seguros,Asesor/a comercial de seguros (ref. 6278),Navia,Asturias,26/08/2026,2026-08-26,SF,Seguros y finanzas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006278&ret=B
032026003380,Новый диффузионный очиститель,Nueva difusión-limpiador/a,Nueva difusión-limpiador/a (ref.:3380),Navia,Asturias,24/08/2026,2026-08-24,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026003380&ret=B
032026006615,Помощник официанта,Ayudante de camarero/a,Ayudante de camarero/a (ref.:6615),Navia,Asturias,11/09/2026,2026-09-11,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006615&ret=B
032026006540,Промышленный очиститель,Limpiador/a industrial,Limpiador/a industrial (ref.:6540),Navia,Asturias,07/09/2026,2026-09-07,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006540&ret=B
032026006698,Физиотерапевт,Fisioterapeuta,Fisioterapeuta (ref.:6698),Navia,Asturias,16/09/2026,2026-09-16,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006698&ret=B
032026004655,"рабочие, занимающиеся монтажом строительных лесов и/или изоляцией",operarios/as de montaje de andamios y/o aislamientos,2 operarios/as de montaje de andamios y/o aislamientos (ref.:4655),Navia,Asturias,07/09/2026,2026-09-07,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004655&ret=B
032026006655,,Monitor de pilates,Monitor de pilates (ref. 6655),Noreña,Asturias,15/09/2026,2026-09-15,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006655&ret=B
032026006456,Оператор производства,Operario/a de producción,Operario/a de producción (ref.6456),Noreña,Asturias,02/09/2026,2026-09-02,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006456&ret=B
032026006779,Работник обслуживания,Auxiliar de servicios,Auxiliar de servicios (ref.: 6779),Noreña,Asturias,21/09/2026,2026-09-21,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006779&ret=B
032026006303,Официант,Camarero/a,Camarero/a(ref:6303),Onis,Asturias,16/09/2026,2026-09-16,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006303&ret=B
032026006170,3-й механик-авторемонтник,Oficial 3ª mecanico/a - reparador/a de automovil,Oficial 3ª mecanico/a - reparador/a de automovil (ref.: 6170),Oviedo,Asturias,10/09/2026,2026-09-10,AU,Automoción,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006170&ret=B
032026005457,,Ayudante de cocina nueva difusion,Ayudante de cocina (ref.: 5457) nueva difusion,Oviedo,Asturias,16/09/2026,2026-09-16,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005457&ret=B
032026006244,,Carnicero/a sala de despiece nueva difusion,Carnicero/a sala de despiece (ref.: 6244) nueva difusion,Oviedo,Asturias,14/09/2026,2026-09-14,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006244&ret=B
032026006673,,Cocinero/a hotel,Cocinero/a hotel (ref.: 6673),Oviedo,Asturias,15/09/2026,2026-09-15,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006673&ret=B
032026005451,,Cocinero/a para cafetería restaurante nueva difusion,Cocinero/a para cafetería restaurante (ref.: 5451) nueva difusion,Oviedo,Asturias,16/09/2026,2026-09-16,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005451&ret=B
032026006583,,Consultor/a de proteccion de datos,Consultor/a de proteccion de datos (ref.: 6583),Oviedo,Asturias,10/09/2026,2026-09-10,EM,Servicios a las empresas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006583&ret=B
032026006580,,Controlador/a inspección visual residuos,Controlador/a inspección visual residuos (ref.6580),Oviedo,Asturias,10/09/2026,2026-09-10,IQ,Industrias químicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006580&ret=B
032026006697,,Coordinador/a ayuda a domicilio,Coordinador/a ayuda a domicilio (ref.: 6697),Oviedo,Asturias,16/09/2026,2026-09-16,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006697&ret=B
032026004868,,Empleado/a de hogar - interno/a por semana nueva difuson,Empleado/a de hogar - interno/a por semana (ref.: 4868) nueva difuson,Oviedo,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004868&ret=B
032026006638,,Inspector/a de servicios urbanos,Inspector/a de servicios urbanos (ref: 6638),Oviedo,Asturias,15/09/2026,2026-09-15,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006638&ret=B
032026006637,,Monitor/a cocina-pequechef,Monitor/a cocina-pequechef (ref.6637),Oviedo,Asturias,14/09/2026,2026-09-14,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006637&ret=B
032026006635,,Monitor/a de baile y canto,Monitor/a de baile y canto (ref.6635),Oviedo,Asturias,14/09/2026,2026-09-14,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006635&ret=B
032026006732,,Monitor/a de baloncesto,Monitor/a de baloncesto (ref.: 6732),Oviedo,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006732&ret=B
032026006664,,Monitor/a de costura,Monitor/a de costura (ref.6664),Oviedo,Asturias,15/09/2026,2026-09-15,IT,Industrias textiles,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006664&ret=B
032026006711,,Monitor/a de manualidades,Monitor/a de manualidades (ref.: 6711),Oviedo,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006711&ret=B
032026006719,,Monitor/a de pickelball/tenis o padel,Monitor/a de pickelball/tenis o padel (ref.: 6719),Oviedo,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006719&ret=B
032026006428,,Pescadero/a sin atención al público,Pescadero/a sin atención al público (ref. 6428),Oviedo,Asturias,02/09/2026,2026-09-02,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006428&ret=B
032026006567,,Protésico/a dental,Protésico/a dental (ref:6567),Oviedo,Asturias,10/09/2026,2026-09-10,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006567&ret=B
032026006704,,Vendedor/a,Vendedor/a (ref.: 6704),Oviedo,Asturias,16/09/2026,2026-09-16,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006704&ret=B
032026006596,,asesor/a comercial,2 puestos de asesor/a comercial (ref.: 6596),Oviedo,Asturias,17/09/2026,2026-09-17,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006596&ret=B
032026006696,,auxiliar de clínica,2 puestos de auxiliar de clínica (ref.6696),Oviedo,Asturias,16/09/2026,2026-09-16,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006696&ret=B
032026006597,,encuestador/a entrevistador/a,5 puestos de encuestador/a entrevistador/a (ref.: 6597),Oviedo,Asturias,11/09/2026,2026-09-11,EM,Servicios a las empresas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006597&ret=B
032026006276,,fisioterapeuta nueva difusion,2 puestos de fisioterapeuta (ref.: 6276) nueva difusion,Oviedo,Asturias,17/09/2026,2026-09-17,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006276&ret=B
032026006692,,Óptico/a optometrista,Óptico/a optometrista (ref.6692),Oviedo,Asturias,16/09/2026,2026-09-16,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006692&ret=B
032026006790,Административный работник,Administrativo/a,Administrativo/a (ref: 6790),Oviedo,Asturias,21/09/2026,2026-09-21,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006790&ret=B
032026006250,Административный работник-бухгалтер,Administrativo/a contable,Administrativo/a contable (ref.: 6250),Oviedo,Asturias,24/08/2026,2026-08-24,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006250&ret=B
032026006427,Администратор отеля,Recepcionista de hotel,Recepcionista de hotel (ref.: 6427),Oviedo,Asturias,01/09/2026,2026-09-01,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006427&ret=B
032026004849,Аккаунт-менеджеры по продажам и маркетингу,puestos account manager comercial marketing empresas,2 puestos account manager comercial marketing empresas (ref.4849),Oviedo,Asturias,12/08/2026,2026-08-12,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004849&ret=B
032026006237,Бухгалтер,Contable,Contable (ref.: 6237),Oviedo,Asturias,24/08/2026,2026-08-24,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006237&ret=B
032026005608,Воспитатели - резервный список,Cuidadores/as - lista de reserva,Cuidadores/as - lista de reserva (ref.: 5608),Oviedo,Asturias,23/07/2026,2026-07-23,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005608&ret=B
032026006295,Инструктор по пилатесу,Monitor/a de pilates,Monitor/a de pilates (ref.: 6295),Oviedo,Asturias,26/08/2026,2026-08-26,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006295&ret=B
032026006700,Инструктор по фигурному катанию,Monitor/a de patinaje,Monitor/a de patinaje (ref.: 6700),Oviedo,Asturias,16/09/2026,2026-09-16,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006700&ret=B
032026006739,Клерк - кассир,Dependiente/a - cajero/a,Dependiente/a - cajero/a (ref. 6739),Oviedo,Asturias,18/09/2026,2026-09-18,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006739&ret=B
032026006752,Консьерж / вахтёр,Conserje,Conserje (ref.6752),Oviedo,Asturias,18/09/2026,2026-09-18,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006752&ret=B
032026006517,Косметолог и маникюр,Esteticista y manicura,Esteticista y manicura ( ref.: 6517),Oviedo,Asturias,07/09/2026,2026-09-07,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006517&ret=B
032026006516,Медсестра / медбрат,Enfermero/a,Enfermero/a ( ref.: 6516),Oviedo,Asturias,07/09/2026,2026-09-07,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006516&ret=B
032026006509,Младшая медсестра (санитар),Auxiliar de enfermeria,Auxiliar de enfermeria (ref.: 6509),Oviedo,Asturias,04/09/2026,2026-09-04,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006509&ret=B
032026006647,Младшая медсестра (санитар),Auxiliar de enfermeria,Auxiliar de enfermeria (ref.: 6647),Oviedo,Asturias,14/09/2026,2026-09-14,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006647&ret=B
032026006448,Мониторинг спортивных занятий по диск-гольфу,Monitor/a actividades deportivas disc golf,Monitor/a actividades deportivas disc golf (ref.: 6448),Oviedo,Asturias,02/09/2026,2026-09-02,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006448&ret=B
032026006437,Мясник,Carnicero/a,Carnicero/a (ref.: 6437),Oviedo,Asturias,02/09/2026,2026-09-02,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006437&ret=B
032026005201,Новое распространение - продавец пекарни,Nueva difusión - dependiente de panadería,Nueva difusión - dependiente de panadería (ref. 5201),Oviedo,Asturias,24/08/2026,2026-08-24,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005201&ret=B
032026005952,Новое распространение домашнего сотрудника,Empleada/o del hogar nueva difusion,Empleada/o del hogar (ref.: 5952) nueva difusion,Oviedo,Asturias,25/08/2026,2026-08-25,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005952&ret=B
032026005984,Новый клерк по диффузии,Dependiente/a nueva difusion,Dependiente/a (ref.: 5984) nueva difusion,Oviedo,Asturias,09/09/2026,2026-09-09,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005984&ret=B
032026006339,Оператор кладбища,Operario/a cementerio,Operario/a cementerio (ref.6339),Oviedo,Asturias,11/09/2026,2026-09-11,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006339&ret=B
032026005758,Оператор клининга и прачечной,Operario/a de limpieza y lavanderia,Operario/a de limpieza y lavanderia (ref.: 5758),Oviedo,Asturias,16/09/2026,2026-09-16,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005758&ret=B
032026006715,Официант,camarero/a,2 puestos de camarero/a (ref.:6715),Oviedo,Asturias,17/09/2026,2026-09-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006715&ret=B
032026006723,Официант,Camarero/a,Camarero/a(ref.6723).,Oviedo,Asturias,17/09/2026,2026-09-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006723&ret=B
032026006247,Персонал по уборке,Personal de limpieza,Personal de limpieza (ref.: 6247),Oviedo,Asturias,24/08/2026,2026-08-24,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006247&ret=B
032026006379,Плотник по алюминию,Carpintero/a alumnio,Carpintero/a alumnio (ref.: 6379),Oviedo,Asturias,31/08/2026,2026-08-31,IP,Industria pesada y construcciones metálicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006379&ret=B
032026006743,Повар,Cocinero/a,Cocinero/a (ref. : 6743),Oviedo,Asturias,18/09/2026,2026-09-18,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006743&ret=B
032026006560,Помощник администратора,Auxiliar administrativo/a,Auxiliar administrativo/a (ref.: 6560),Oviedo,Asturias,09/09/2026,2026-09-09,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006560&ret=B
032026006728,Помощник повара,ayudante de cocina,2 puestos de ayudante de cocina (ref.: 6728),Oviedo,Asturias,17/09/2026,2026-09-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006728&ret=B
032026006556,Продавец в магазине,Dependiente/a de comercio,Dependiente/a de comercio (ref.: 6556),Oviedo,Asturias,09/09/2026,2026-09-09,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006556&ret=B
032026006591,Продавец в магазине,Dependiente/a de comercio,Dependiente/a de comercio (ref:6591),Oviedo,Asturias,10/09/2026,2026-09-10,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006591&ret=B
032026005227,Продавец мебели для сна и диванов,Vendedor/a de equipos de descanso y sofás,Vendedor/a de equipos de descanso y sofás (ref. 5227),Oviedo,Asturias,17/09/2026,2026-09-17,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005227&ret=B
032026006286,Продавец-консультант,Dependiente/a,Dependiente/a (ref.: 6286),Oviedo,Asturias,25/08/2026,2026-08-25,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006286&ret=B
032026006575,Психолог/педагог,Psicologo/a educador/a,Psicologo/a educador/a (ref.: 6575),Oviedo,Asturias,10/09/2026,2026-09-10,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006575&ret=B
032026006471,Рабочий по уборке,Operario/a de limpieza,Operario/a de limpieza (ref.: 6471),Oviedo,Asturias,03/09/2026,2026-09-03,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006471&ret=B
032026005956,Сиделка по уходу за пожилыми (герокультор),gerocultor/a,15 puestos de gerocultor/a (ref.5956),Oviedo,Asturias,10/09/2026,2026-09-10,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005956&ret=B
032026006172,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref.: 6172),Oviedo,Asturias,14/09/2026,2026-09-14,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006172&ret=B
032026006441,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref.: 6441),Oviedo,Asturias,02/09/2026,2026-09-02,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006441&ret=B
032026006725,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref:6725),Oviedo,Asturias,17/09/2026,2026-09-17,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006725&ret=B
032026006768,Смотритель школьной столовой,Cuidador/a de comedor escolar,Cuidador/a de comedor escolar (ref.6768),Oviedo,Asturias,18/09/2026,2026-09-18,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006768&ret=B
032026006558,Техник подрядного участка,Técnico/a área contrataciones,Técnico/a área contrataciones (ref.: 6558),Oviedo,Asturias,09/09/2026,2026-09-09,EM,Servicios a las empresas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006558&ret=B
032026006554,Тренер по образовательной деятельности,Formador/a en actividades educativas,Formador/a en actividades educativas (ref.: 6554),Oviedo,Asturias,09/09/2026,2026-09-09,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006554&ret=B
032026004377,Уборщик,Limpiador/a,Limpiador/a (ref.: 4377),Oviedo,Asturias,07/09/2026,2026-09-07,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004377&ret=B
032026006392,Уборщик,Limpiador/a,Limpiador/a (ref.: 9210),Oviedo,Asturias,31/08/2026,2026-08-31,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006392&ret=B
032026006481,"Учитель fol, ret, ipe i и ipe ii","Docente fol, ret, ipe i e ipe ii","Docente fol, ret, ipe i e ipe ii (ref.: 6481)",Oviedo,Asturias,03/09/2026,2026-09-03,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006481&ret=B
032026006486,Учитель математики,Profesor/a de matematicas,Profesor/a de matematicas (ref.: 6486),Oviedo,Asturias,03/09/2026,2026-09-03,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006486&ret=B
032026006808,Физиотерапевт,Fisioterapeuta,Fisioterapeuta (ref.: 6808),Oviedo,Asturias,22/09/2026,2026-09-22,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006808&ret=B
032026006321,Цифровая коммуникация / возрождение молодежи,Comunicación digital / dinamización juvenil,Comunicación digital / dinamización juvenil (ref.: 6321),Oviedo,Asturias,27/08/2026,2026-08-27,EM,Servicios a las empresas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006321&ret=B
032026005673,Эрготерапевт (специалист по трудотерапии),Terapeuta ocupacional,Terapeuta ocupacional ( ref.: 5673),Oviedo,Asturias,14/09/2026,2026-09-14,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005673&ret=B
032026006426,инструктор по рукоделию/прыжкам с глины,monitor/a de manualidades/jumping clay,3 puestos de monitor/a de manualidades/jumping clay (ref.: 6426),Oviedo,Asturias,01/09/2026,2026-09-01,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006426&ret=B
032026006416,инструктор танцев,Monitor/a de baile,Monitor/a de baile (ref.: 6416),Oviedo,Asturias,01/09/2026,2026-09-01,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006416&ret=B
032026006480,кондитер,pastelero/a,3 puestos de pastelero/a (ref.: 6480),Oviedo,Asturias,03/09/2026,2026-09-03,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006480&ret=B
032026006593,менеджер по работе с коммерческим портфелем,gestor/a comercial de servicios de cartera,5 puestos de gestor/a comercial de servicios de cartera (ref.: 6593),Oviedo,Asturias,10/09/2026,2026-09-10,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006593&ret=B
032026006405,преподаватель английского языка,Monitor/a de inglés,Monitor/a de inglés (ref.: 6405),Oviedo,Asturias,16/09/2026,2026-09-16,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006405&ret=B
032026006643,учитель английского языка,Profesor/a de inglés,Profesor/a de inglés (ref.6643),Oviedo,Asturias,14/09/2026,2026-09-14,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006643&ret=B
